,order_city,order_country,order_item_discount_rate,order_item_product_price,order_item_quantity,order_profit_per_order,order_region,order_state,label,distance_normalized,is_international,order_weekofyear,order_month,order_hour,shipping_day_of_week,order_shipping_time,payment_type_DEBIT,payment_type_PAYMENT,payment_type_TRANSFER,customer_segment_Corporate,customer_segment_Home Office,market_Europe,market_LATAM,market_Pacific Asia,market_USCA,shipping_mode_Same Day,shipping_mode_Second Class,shipping_mode_Standard Class,product_name_encoded,category_name_encoded,department_name_encoded
5170,0.00032158476974530485,0.009776177000257269,0.17837336,0.11822096855452903,0.0,0.7379916715605384,0.16323642912271674,0.0015436068947774634,-1,0.3802375218138294,0.0,0.07692307692307693,0.0,0.5652173913043478,0.3333333333333333,0.2727272727272727,False,True,False,True,False,True,False,False,False,False,False,True,0.3257838698538857,0.3257838698538857,0.3436328557153468
9707,0.002122459480319012,0.014728582454334962,0.72,0.11822096855452903,0.0,0.7445134167649708,0.12921276048366348,0.012155904296372524,-1,0.1313580069839281,0.0,0.13461538461538464,0.09090909090909091,0.0,0.8333333333333333,0.2727272727272727,False,False,True,False,True,False,True,False,False,False,False,True,0.33060090859121877,0.33060090859121877,0.33674693595775035
2734,0.002122459480319012,0.04971700540262413,0.64,0.18043630879540987,0.0,0.7649197318962224,0.08811422691021353,0.009390275276562903,-1,0.1834753061100488,0.0,0.6153846153846154,0.6363636363636364,0.3913043478260869,1.0,0.8181818181818182,False,False,False,False,True,False,True,False,False,False,False,True,0.3655037460379755,0.3655037460379755,0.3363528682670732
14654,6.431695394906098e-05,0.0013506560329302805,0.64,0.07466587487654465,0.0,0.7325344422390617,0.012734756881914073,0.0013506560329302805,1,0.6246565335193857,0.0,0.5961538461538461,0.6363636363636364,0.2608695652173913,0.8333333333333333,0.6363636363636364,False,True,False,False,True,False,False,False,False,False,False,True,0.3363828823328856,0.3363828823328856,0.33926004191452325
12438,0.0008361204013377926,0.006496012348855158,0.48,0.055999406157408484,0.75,0.7856031167762613,0.007074864934396707,0.0010290712631849757,1,0.563199087622,0.0,0.09615384615384616,0.09090909090909091,0.6086956521739131,1.0,0.6363636363636364,False,False,True,True,False,False,False,False,False,False,False,True,0.3314823648200101,0.3319910327620125,0.33683512597337273
9689,0.005981476717262671,0.014342680730640597,1.0,0.018666468719136162,0.5,0.7111767276433613,0.12921276048366348,0.006881914072549524,1,0.1668360444198483,0.0,0.3269230769230769,0.2727272727272727,0.4782608695652174,1.0,0.8181818181818182,False,True,False,False,False,False,True,False,False,False,False,False,0.37317825976592334,0.3755333956423862,0.32336309750333364
5587,0.0004502186776434268,0.03621044507332133,1.0,0.018666468719136162,0.25,0.713129629161952,0.04708001029071263,0.0004502186776434268,1,0.6065742629661984,0.0,0.9230769230769231,0.9999999999999999,0.4782608695652174,1.0,0.6363636363636364,True,False,False,False,False,False,False,True,False,False,True,False,0.37317825976592334,0.3755333956423862,0.32336309750333364
5345,0.0031515307435039876,0.019102135322871108,0.52,0.18043630879540987,0.0,0.7195901563921148,0.03228711088242861,0.0038590172369436584,-1,0.587426043427919,0.0,0.6538461538461539,0.6363636363636364,0.2608695652173913,0.5,0.2727272727272727,False,True,False,True,False,False,False,True,False,False,False,True,0.3520069963686552,0.3520069963686552,0.33674693595775035
13845,0.013828145099048108,0.1386030357602264,0.64,0.018666468719136162,1.0,0.7445992422043859,0.042063287882685874,0.017365577566246463,1,0.1303826276815904,0.0,0.4807692307692308,0.4545454545454545,0.043478260869565216,0.5,0.0,True,False,False,True,False,False,False,False,True,False,False,True,0.3594475908827524,0.36360028073116235,0.3177185078341385
4863,0.00019295086184718292,0.03621044507332133,0.64,0.18043630879540987,0.0,0.7649197318962224,0.04708001029071263,0.00463082068433239,-1,0.6931722862265459,0.0,0.6346153846153846,0.6363636363636364,0.6521739130434783,0.6666666666666666,0.2727272727272727,True,False,False,False,False,False,False,True,False,False,False,True,0.3650480491560465,0.3650480491560465,0.34930735603982865
9897,0.0007074864934396708,0.01781579624388989,0.28,0.2426578711925304,0.0,0.767487853553128,0.04617957293542578,0.0007074864934396708,-1,0.735728620945094,0.0,0.6153846153846154,0.6363636363636364,0.21739130434782608,1.0,0.2727272727272727,False,False,False,True,False,False,False,True,False,False,False,True,0.349619292156186,0.349619292156186,0.3436328557153468
2959,0.00012863390789812196,0.1386030357602264,0.04,0.055999406157408484,0.0,0.730304459344363,0.04064831489580654,0.024247491638795988,1,0.2077094935446011,0.0,0.19230769230769235,0.1818181818181818,0.08695652173913043,0.16666666666666666,0.4545454545454545,False,False,False,False,True,False,False,False,True,False,True,False,0.338869300015369,0.33733871266461685,0.3398187122412882
5744,0.0004502186776434268,0.1386030357602264,0.0,0.07466587487654465,0.0,0.737080839948918,0.023990223822999743,0.006431695394906097,1,0.18499011415309,0.0,0.46153846153846156,0.4545454545454545,0.6086956521739131,0.5,0.8181818181818182,False,False,False,False,False,False,False,False,True,True,False,False,0.3363828823328856,0.3363828823328856,0.33926004191452325
4522,0.0005788525855415488,0.008425520967326988,1.0,0.024882402802608502,0.25,0.7020409325315827,0.08811422691021353,0.0010290712631849757,-1,0.0639651735545503,0.0,0.7307692307692307,0.7272727272727273,0.7391304347826086,0.3333333333333333,0.2727272727272727,False,False,True,True,False,False,True,False,False,False,False,True,0.34369243408263284,0.34369243408263284,0.3436328557153468
11552,0.00012863390789812196,0.08676357087728326,0.28,0.018666468719136162,0.75,0.7321899479833978,0.16323642912271674,0.006753280164651402,0,0.4503332075928419,0.0,0.44230769230769235,0.4545454545454545,0.4782608695652174,0.6666666666666666,0.9999999999999999,False,True,False,False,False,True,False,False,False,False,False,True,0.3565990762457652,0.3895582764670067,0.37561842973030285
3028,0.0012220221250321586,0.04045536403395935,0.16,0.16664253507071697,0.0,0.6181168907393988,0.05357602263956779,0.03678929765886288,1,0.4532041925122662,0.0,0.8846153846153846,0.9090909090909091,0.6521739130434783,0.16666666666666666,0.2727272727272727,False,True,False,True,False,True,False,False,False,False,True,False,0.37059370030908867,0.37059370030908867,0.3192289787307593
9783,6.431695394906098e-05,0.1386030357602264,0.24,0.0031110781198560268,0.25,0.7120736414833319,0.04064831489580654,0.024247491638795988,1,0.1870952260354228,0.0,0.3653846153846154,0.36363636363636365,0.8260869565217391,0.16666666666666666,0.2727272727272727,True,False,False,False,False,False,False,False,True,False,True,False,0.3335926842299094,0.3334795129295853,0.37561842973030285
15293,0.0007074864934396708,0.0014149729868793415,0.28,0.11822096855452903,0.0,0.574586297055318,0.05357602263956779,0.0012220221250321586,1,0.4061697926594799,0.0,0.5769230769230769,0.6363636363636364,0.34782608695652173,0.16666666666666666,0.6363636363636364,True,False,False,False,False,True,False,False,False,False,False,True,0.31883318809980205,0.31883318809980205,0.3363528682670732
967,0.0005145356315924878,0.0045021867764342685,0.2,0.07466587487654465,0.0,0.7247475270126057,0.08811422691021353,0.0005145356315924878,-1,0.461831189011963,0.0,0.826923076923077,0.8181818181818182,0.08695652173913043,0.5,0.2727272727272727,False,False,False,False,False,False,True,False,False,False,False,True,0.32709904103074655,0.32709904103074655,0.32066394827101274
12188,0.0002572678157962439,0.038268587599691276,0.0,0.11822096855452903,0.0,0.6900630714378972,0.04836634936969385,0.012284538204270645,0,0.8535714492551038,0.0,0.46153846153846156,0.4545454545454545,0.8260869565217391,0.0,0.2727272727272727,False,False,True,False,False,False,False,True,False,False,False,True,0.3257838698538857,0.3257838698538857,0.3436328557153468
5167,0.0007074864934396708,0.05576279907383586,0.04,0.18043630879540987,0.0,0.748721628738245,0.12921276048366348,0.002379727296115256,-1,0.1976008693904712,0.0,0.673076923076923,0.7272727272727273,0.8260869565217391,0.16666666666666666,0.2727272727272727,False,False,True,False,False,False,True,False,False,False,False,True,0.29546780603220546,0.29546780603220546,0.29546780603220546
13944,0.0014792899408284023,0.01781579624388989,0.6,0.018666468719136162,0.75,0.7251074251426419,0.04617957293542578,0.0036017494211474143,1,0.8591821484601904,0.0,0.7115384615384616,0.7272727272727273,0.2608695652173913,1.0,0.6363636363636364,False,False,True,False,False,False,False,True,False,False,False,True,0.3594475908827524,0.36360028073116235,0.3177185078341385
10086,0.009454592230511963,0.01865191664522768,0.2,0.18043630879540987,0.0,0.3638493667010667,0.12921276048366348,0.009454592230511963,1,0.1218038330842465,0.0,0.2884615384615385,0.2727272727272727,0.43478260869565216,0.3333333333333333,0.8181818181818182,True,False,False,False,False,False,True,False,False,False,False,False,0.3520069963686552,0.3520069963686552,0.33674693595775035
13714,0.0012863390789812194,0.0012863390789812194,0.25034228,0.031110781198560273,0.5,0.7471132980918633,0.04650115770517108,0.0012863390789812194,1,0.3248425264296634,0.0,0.15384615384615385,0.1818181818181818,0.7391304347826086,1.0,0.2727272727272727,True,False,False,True,False,False,True,False,False,False,True,False,0.2935595781532187,0.29457385011566917,0.3192289787307593
2082,0.0012863390789812194,0.02321842037561101,0.12,0.07466587487654465,0.0,0.7262589624214675,0.04650115770517108,0.0012863390789812194,1,0.2733671256204145,0.0,0.5769230769230769,0.5454545454545454,0.5217391304347826,0.16666666666666666,0.8181818181818182,False,False,True,False,False,False,True,False,False,False,False,True,0.3650727659739909,0.3650727659739909,0.3379194995210432
5312,0.005981476717262671,0.014342680730640597,0.72,0.7911051663247696,0.0,0.7624232873224415,0.12921276048366348,0.006881914072549524,-1,0.2591262169624244,0.0,0.4807692307692308,0.4545454545454545,0.8260869565217391,0.3333333333333333,0.2727272727272727,True,False,False,False,False,False,True,False,False,False,False,True,0.3983714780868664,0.3983714780868664,0.14185486449571486
13036,0.0035374324671983534,0.0045021867764342685,0.72,0.11822096855452903,0.0,0.7147675670287253,0.05357602263956779,0.0035374324671983534,1,0.4242112625966143,0.0,0.5769230769230769,0.6363636363636364,0.2608695652173913,0.6666666666666666,0.6363636363636364,False,False,True,False,False,True,False,False,False,False,False,True,0.3352538683613844,0.3352538683613844,0.34930735603982865
5619,0.0005145356315924878,0.002379727296115256,0.28,0.031110781198560273,1.0,0.7423980648338192,0.02450475945459223,0.0005145356315924878,1,0.4434861794145762,0.0,0.9615384615384616,0.9999999999999999,0.34782608695652173,0.16666666666666666,0.9999999999999999,False,True,False,False,False,True,False,False,False,False,False,False,0.31917922925565956,0.320126128797724,0.33114408959120467
381,0.00032158476974530485,0.0016722408026755853,0.64,0.024894847115087926,0.75,0.7281997529228886,0.012734756881914073,0.00032158476974530485,1,0.6114401448464089,0.0,0.4038461538461539,0.4545454545454545,0.9130434782608695,0.0,0.4545454545454545,False,True,False,False,True,False,False,False,False,False,False,False,0.29163724690387327,0.29163724690387327,0.3126888126167739
431,0.0030228968356058655,0.08676357087728326,0.4,0.024882402802608502,0.75,0.7488338007560248,0.16323642912271674,0.011898636480576279,1,0.3788622508359755,0.0,0.6153846153846154,0.6363636363636364,0.7391304347826086,0.0,0.9999999999999999,True,False,False,False,False,True,False,False,False,False,True,False,0.335778220485491,0.335778220485491,0.34930735603982865
2807,0.00019295086184718292,0.03112940571134551,0.52,0.024882402802608502,1.0,0.7592244674705433,0.04868793413943916,0.0009647543092359146,1,0.7622620550180678,0.0,0.21153846153846156,0.1818181818181818,0.3913043478260869,0.16666666666666666,0.8181818181818182,True,False,False,True,False,False,False,True,False,False,True,False,0.34369243408263284,0.34369243408263284,0.3436328557153468
7658,0.00012863390789812196,0.018909184461023926,0.16,0.18043630879540987,0.0,0.7033083421067059,0.057756624646256756,0.0013506560329302805,-1,0.315310282847173,0.0,0.7884615384615384,0.8181818181818182,0.5217391304347826,0.16666666666666666,0.6363636363636364,False,False,True,True,False,True,False,False,False,False,False,True,0.3575861989754898,0.3575861989754898,0.35508629785476026
15394,0.0014792899408284023,0.05576279907383586,0.12,0.024882402802608502,0.25,0.709567773431272,0.12921276048366348,0.004952405454077695,1,0.1404486605740736,0.0,0.42307692307692313,0.4545454545454545,0.17391304347826086,0.5,0.4545454545454545,True,False,False,True,False,False,True,False,False,False,True,False,0.34369243408263284,0.34369243408263284,0.3436328557153468
399,0.0002572678157962439,0.08676357087728326,0.28,0.018666468719136162,0.0,0.7105685383132858,0.16323642912271674,0.03183689220478518,1,0.4808337613915233,0.0,0.42307692307692313,0.4545454545454545,0.7391304347826086,1.0,0.6363636363636364,True,False,False,False,True,True,False,False,False,False,False,False,0.22408395642386236,0.22408395642386236,0.25873098568901753
13416,0.0007074864934396708,0.01781579624388989,0.36,0.18043630879540987,0.0,0.7480240360096498,0.04617957293542578,0.0007074864934396708,1,0.9544731675721184,0.0,0.8076923076923077,0.8181818181818182,0.3913043478260869,0.5,0.4545454545454545,False,False,True,True,False,False,False,True,False,False,False,True,0.3586873366122773,0.3586873366122773,0.3436328557153468
12244,0.0019295086184718292,0.038268587599691276,0.2,0.018666468719136162,0.5,0.7144966602249655,0.04836634936969385,0.004952405454077695,1,0.6757244371807526,0.0,0.2884615384615385,0.2727272727272727,0.8695652173913043,0.3333333333333333,0.9999999999999999,False,False,True,False,False,False,False,True,False,False,True,False,0.37317825976592334,0.3755333956423862,0.32336309750333364
10226,0.0006431695394906097,0.016207872395163365,0.12,0.055999406157408484,0.25,0.7537753469113289,0.04650115770517108,0.0006431695394906097,-1,0.0948531458588919,0.0,0.15384615384615385,0.09090909090909091,0.043478260869565216,0.0,0.0,True,False,False,False,False,False,True,False,False,False,False,True,0.33807286980301726,0.33152034639005085,0.33060090859121877
14652,0.00019295086184718292,0.04971700540262413,0.8,0.18043630879540987,0.0,0.7454987503321358,0.08811422691021353,0.0014792899408284023,0,0.4496149841350861,0.0,0.44230769230769235,0.4545454545454545,0.7826086956521738,0.6666666666666666,0.6363636363636364,True,False,False,False,False,False,True,False,False,False,False,True,0.3520069963686552,0.3520069963686552,0.33674693595775035
15312,0.0007074864934396708,0.05576279907383586,1.0,0.024882402802608502,0.25,0.724356458361421,0.12921276048366348,0.002186776434268073,-1,0.0589939191230726,0.0,0.1153846153846154,0.09090909090909091,1.0,0.16666666666666666,0.4545454545454545,True,False,False,False,True,False,True,False,False,False,False,True,0.3336367761876686,0.3336367761876686,0.3363528682670732
11048,0.0010933882171340365,0.03112940571134551,0.04,0.024894847115087926,0.25,0.7220186692752931,0.04868793413943916,0.0012220221250321586,1,0.7136964227150885,0.0,0.7307692307692307,0.7272727272727273,0.4782608695652174,0.6666666666666666,0.2727272727272727,False,False,False,True,False,False,False,True,False,False,False,True,0.29883778717803866,0.29883778717803866,0.3203366052064611
12471,0.009454592230511963,0.01865191664522768,0.08,0.2426578711925304,0.0,0.7323657995806254,0.12921276048366348,0.009454592230511963,-1,0.1200072031971328,0.0,0.4038461538461539,0.4545454545454545,0.7826086956521738,0.16666666666666666,0.8181818181818182,False,True,False,False,False,False,True,False,False,False,False,True,0.3670615102330107,0.3670615102330107,0.34930735603982865
